body,title,url
"





Ante la cuarentena por coronavirus Covid-19, el Instituto Nacional Electoral (INE) ha emitido dos medidas para quienes no cuentan con su credencial de elector o por si ésta no se encuentra actualizada.
Si tu credencial para votar perdió vigencia el 1 de enero de 2020, podrás seguir utilizándola, pues se extendió su vigencia de dichas credenciales del INE hasta el próximo 1 de septiembre de 2020. 
Esto debido al cierre de los Módulos de Atención Ciudadana del INE, ante la cuarentena del Covid-19.
Esta prórroga de la vigencia de la credencial de elector permite que la puedas seguir utilizando como identificación oficial ante instituciones públicas y privadas para realizar trámites y servicios. 

Constancia Digital del INE
Además, el INE comenzó con la emisión de constancias digitales, las cuales se pueden tramitar si perdiste tu credencial de elector o realizaste alguna actualización como cambio de domicilio y no pudiste recoger la mica debido al cierre de tu Módulo de Atención Ciudadana.
La Constancia Digital se puede tramitar durante el periodo comprendido entre el 25 de mayo y el 1 de septiembre de 2020.
Se expedirá a favor de todos los ciudadanos que cuenten con un registro vigente en el Padrón Electoral; es decir, este documento que tendrá carácter temporal, no está dirigido a quienes se les venció su credencial en 2018 o previo a este año.
Vigencia de la Constancia Digital del INE
La Constancia Digital contará con una vigencia de tres meses a partir de su emisión y la fecha de su expiración se incorporará en el propio texto de la constancia. Dicho formato puede descargarse en este enlace. 
Requisitos Constancia Digital del INE
El formato de solicitud de la constancia digital del INE deberá contener al menos, lo siguiente:

Nombre de la o el ciudadano titular;
documento o medio de identificación que acrediten la identidad de la o el titular;
domicilio y/o correo electrónico para recibir notificaciones;
datos personales que forman parte del Padrón Electoral a los que solicita acceder;
fecha;
firma y, en su caso, los documentos que acrediten la personalidad e identidad del representante.

Una vez llenado y firmado el formato, se deberá escanear o tomar una fotografía y enviarla al correo electrónico constancia.digital@ine.mx
El INE recibirá la solicitud, verificará que esté completa y que corresponda a un registro vigente en el Padrón Electoral y la Lista Nominal.
En caso de que todo esté correcto, se emitirá la Constancia Digital y la enviará al correo electrónico registrado en la solicitud.
 
Tiempo de entrega de la Constancia Digital del INE
Este proceso de verificación podrá tardar entre 3 y 5 días, dependiendo del volumen de solicitudes que se presenten.
Los ciudadanos podrán imprimir su Constancia Digital y presentarla ante las instituciones públicas o privadas como medio de identificación.
Elementos de la Constancia Digital del INE
La Constancia Digital es un documento en formato PDF, con los siguientes datos:

nombre(s), apellido paterno, apellido materno;
clave de elector;
número de emisión;
dato OCR (Reconocimiento Óptico de Caracteres);
Código de Identificación de Credencial (CIC);
año de registro;
fecha de emisión, mes y año de fin de vigencia de la Constancia Digital.

 
Para más información da clic en este enlace.
",Constancia Digital INE: ¿cómo tramitarla y para qué sirve?,http://www.unioncdmx.mx/articulo/2020/05/27/ciudadanos/constancia-digital-ine-como-tramitarla-y-para-que-sirve
"
Los koalas podrían extinguirse del este de Australia para el 2050 a raíz de la continua destrucción de sus hábitat y los cada vez más frecuentes desastres naturales que azotan la región, según un informe oficial publicado este martes y que pide una mayor protección medioambiental.
Conforme a los estudios del ecologista Oisin Sweeney, habría entre 15 mil y 20 mil koalas salvajes en el oriental estado de Nueva Gales del Sur, que el pasado verano austral sufrió desvastadores incendios, si bien las cifras de animales son complicadas de establecer, apunta un informe de un comité del senado regional.
""Antes de los incendios, los guardabosques nos habían informado que los koalas que se llevaban para cuidarlos estaban deshidratados y desnutridos debido a la sequía, las olas de calor y la escasez de agua"", dijo a los periodistas Cate Faehrmann, presidenta del comité.
Los incendios del pasado verano austral mataron al menos a 5 mil koalas de acuerdo al informe parlamentario, que recalca que ""la continua destrucción de sus hábitat en favor de la agricultura, el desarrollo, la minería o la sivicultura han impactado severamente a la mayoría de las poblaciones de koalas durante varias décadas"".
También lee: 7 increíbles animales que están en peligro de extinción y habitan en México  
Un koala deshidratado recibe tratamiento en el hospital para koalas Port Macquarie. Foto: AFP, archivo
En años previos a estos incendios forestales los koalas ya afrontaban una difícil situación por los periodos de fuertes sequías y la fragmentación de sus hábitats por el desarrollo humano, de acuerdo al documento al que tuvo acceso Efe.
A estas amenazas se suman el impacto del cambio climático, accidentes al cruzar carreteras, los ataques de otros animales salvajes y domésticos y la enfermedad de la clamidia, que les provoca lesiones en los genitales y los ojos, les causa infertilidad y ceguera, y los consume lentamente hasta la muerte.
También lee: Especies poco conocidas que han sido afectadas por los incendios en Australia
Tras la publicación del informe, que dio 42 recomendaciones, la filial australiana del Fondo Mundial para la Naturaleza (WWF, siglas en inglés) pidió la actuación inmediata del gobierno para modificar las leyes de desmonte y tala de árboles en Nueva Gales del Sur.
Un koala pierde la vida en una vía transitada de Brisbane, Australia. La pérdida del hábitat natural de los koalas aumenta el riesgo de su extinción. Foto: AP, archivo
""El gobierno de Nueva Gales del Sur no ha podido impedir que el núcleo del hábitat de los koala sea arrasado en tierras privadas o talado en los bosques estatales costeros. No hay árboles, no hay koalas"", dijo en un comunicado Stuart Blanch, portavoz de WWF-Australia.
Un informe de WWF publicado en 2018 reveló que desde que se eliminó la Ley de Vegetación Nativa en agosto de 2017, la tasa de la tala de bosques se ha triplicado hasta totalizar las 8 mil 194 hectáreas en el norte del citado estado australiano.
También lee: Así trabajan los rescatistas en Australia para salvar a los koalas de incendios
El koala (Phascolarctos cinereus), que en lengua aborigen significa ""sin beber"" -en alusión a que el 90 por ciento de su hidratación proviene de las hojas de eucalipto que come-, es endémico de Australia y está considerado como especie vulnerable en varios territorios del país. 
fjb 
",Los koalas podrían extinguirse en el este de Australia para el 2050,http://www.eluniversal.com.mx/ciencia-y-salud/ciencia/los-koalas-podrian-extinguirse-en-el-este-de-australia-para-el-2050
"

Un aguacero de balas cayó el 26 de junio sobre Omar García Harfuch. Duró más de tres minutos. Murieron dos miembros de su escolta y una mujer en un auto que pasaba por ahí. Los proyectiles llegaron a casas a cientos de metros del lugar de la emboscada. El secretario de Seguridad Ciudadana de la Ciudad de México sobrevivió al ataque. Al mensaje de exterminio que buscaba el atentado, el Secretario respondió desde el hospital, con todo y tres impactos de bala, que seguiría trabajando por la seguridad y haciéndole frente a la delincuencia organizada.

Los halagos a funcionarios públicos suelen ser escasos, casi inexistentes. Con García Harfuch, varios observadores han reconocido su trayectoria.

El trabajo de García Harfuch en la Ciudad de México destaca en más de una dimensión. Por un lado, sus acciones han ayudado a replantear el papel de la policía en el terreno de la investigación criminal. Desde su paso por la Dirección General de la Policía de Investigación en la Procuraduría General de Justicia y ahora, desde la Secretaría que encabeza, ha demostrado que es necesario replantearse los modelos tradicionales que dan al Ministerio Público el monopolio de la investigación bajo esquemas burocratizados. Por ejemplo, en el sonado caso del secuestro de un estudiante de licenciatura en el 2019, el entonces funcionario de la Procuraduría logró una investigación basada en evidencia de cámaras de video, placas de automóviles y sábanas de telefonía, para desarrollar la línea de investigación que resultó fructífera. Esta acción se separó de las pesquisas iniciales que apuntaban, de forma especulativa, a un familiar de la víctima como probable responsable, basándose tan solo en el testimonio de un informante cuestionable.

Más ampliamente, su trabajo desde la PGJCDMX y ahora en la SSC, muestra que la policía tiene mucho más que hacer en el combate a la violencia que solo preservar la escena criminal. La innovación basada en acciones de investigación policial de García Harfuch marca ruta y exige un debate que lleve a armonizar el marco normativo a las necesidades de reducción de impunidad en el país.

El cambio de estafeta en el gobierno de la Ciudad fue difícil. A río revuelto, aprovechaban por igual los miembros del crimen organizado dentro y fuera de las instituciones de seguridad y justicia. García Harfuch se incorporó al gobierno de la ciudad en la cresta de una crisis con sonados casos de secuestro, un alza en homicidios y amplios cuestionamientos de abuso policial estructural. Él ha ido enfrentando las embestidas de este toro heredado con gracia, oficio político y eficiencia. Quizás la tarea en curso más importante que le queda en frente, es la de atacar el crimen de casa, el que permite que la policía capitalina mantenga esquemas de corrupción añejos.

Es importante reconocer los logros de García Harfuch a partir de una perspectiva nacional. Para un hombre cuya profesión no fue su última opción sino su primera pasión, su trabajo sirve para mostrar que los mandos civiles son viables aún dentro de entidades con erosionado Estado de Derecho. En otras palabras, los éxitos del mando civil en la capital refuerzan la idea de que es este el modelo que debemos apoyar antes de movernos hacia un esquema de seguridad con mando militar. La vía civil es deseable y viable. El reto no es menor, requiere de la maniobra no conocida de mantener el vuelo y reconstruir el avión en el trayecto.
 Investigadora en justicia penal
",Omar García Harfuch y su discreta estrategia,https://www.eluniversal.com.mx/opinion/layda-negrete/omar-garcia-harfuch-y-su-discreta-estrategia
"
Durante los últimos años se ha ido impulsado el uso de pagos digitales. Sin embargo, su adopción no había sido tan acelerada hasta que la humanidad enfrentó la pandemia por coronavirus Covid-19 y hoy se está transformando la manera en que las personas realizan compras en todo el mundo.
De acuerdo con un estudio global de Mastercard realizado en 15 mercados, incluyendo México, cada vez más consumidores están optando por dejar el efectivo y optar por experiencias de pagos digitales y pagos sin contacto. Asimismo, el comercio electrónico también está experimentado un aumento en las tasas de crecimiento. 
Si bien la tendencia responde a la emergencia sanitaria, según el reporte de Mastercard, los usuarios no planean regresar al uso de efectivo cuando la contingencia termine.
“América Latina lleva mucho tiempo a la vanguardia de la transformación digital. Los consumidores en la región están altamente conectados y adoptan rápidamente las nuevas tecnologías”, dijo Walter Pimienta, Vicepresidente Sénior de Productos e Innovación de Mastercard en América Latina y el Caribe.

Lee también: Menor uso de efectivo, clave en reactivación 
La investigación de la compañía reveló que en las tiendas físicas se ha registrado un menor uso de efectivo a nivel mundial. Casi siete de cada 10 consumidores dicen que el cambio de pago en efectivo a pagos digitales probablemente sea permanente, y casi la mitad planean usar menos efectivo, incluso después de que la pandemia disminuya.
Hablando en específico de América Latina, desde el comienzo de la pandemia, dos tercios de los encuestados afirmó que están usando menos efectivo o que no lo usan en absoluto. El 53% de los brasileños y el 41% de los mexicanos y colombianos dicen que planean usar menos efectivo. Cuando se les preguntó sobre los cambios que creen que serán permanentes, el 85% de los colombianos, el 69% de los mexicanos y el 63% de los brasileños mencionaron los pagos sin contacto.
También se registra un considerable aumento de comercio electrónico. Según Mastercard, pero por primera vez, los pagos en línea superaron a los pagos en tienda física en el primer trimestre de 2020, con el 41% de los consumidores a nivel mundial informando que van a comprar más en línea en las próximas dos semanas en comparación con las dos semanas anteriores. A detalle, el 46% de los mexicanos tienen la intención de comprar más en línea.
Tomando en cuenta las tendencias Mastercard señala que tecnologías   permitan mantener la seguridad y confidencialidad de los datos serán clave, por ejemplo el convertir los números de las tarjetas en tokens volviéndolos inútiles para los estafadores.
También se espera un mayor impulso a productos y soluciones que pueden ser utilizadas desde un dispositivo móvil, por ejemplo billeteras digitales.
 
",Covid-19 aceleró la adopción de pagos digitales,http://www.eluniversal.com.mx/techbit/covid-19-acelero-la-adopcion-de-pagos-digitales
"
El pollo es una de las carnes más versátiles en la cocina porque puedes emplearlo de distintas formas en todos tus platillos, sin embargo, en ocasiones tiende a quedar seco, por ello en Menú te diremos qué debes evitar y qué debes hacer para que el pollo no pierda su jugo. 
El pollo es un alimento de fácil acceso y con muchas ventajas nutricionales. Según The Health Site, una porción de 100 gramos de pollo aporta 31 gramos de proteína, además contiene minerales como el magnesio, calcio, fósforo, grasas omega 3 y vitaminas del complejo B. 
Si quieres obtener todos los beneficios saludables de esta carne y prevenir que este alimento quede seco y pierda su sabor en tus preparaciones pon en práctica los siguientes consejos. 
Leer también: Pollo en salsa de mango y habanero con verduras al horno

Cocina en una sartén con tapa
El sitio The Kitchn sugiere que si tienes que cocinar pechugas de pollo, lo que necesitas es una sartén o cacerola con tapa. Para evitar que se seque esta carne deberás cocer el pollo por 10 minutos sin quitar la tapa, esto hará que se concentre la jugosidad. No aumentes el tiempo de cocción porque el pollo quedará seco. 

Temperatura de cocción 
Es importante que también tomes en cuenta la temperatura a la que cocinarás el pollo, según The Kitchn, no debe sobrepasar los 73 °C, entre más alta sea la temperatura a la que se somete, será más fácil que pierda su jugosidad. Podrás verificar si la temperatura es incorrecta si notas que la parte más gruesa de la carne sigue rosada. 

Marina la carne
El sitio NDTV Food menciona que es importante marinar la carne de 3 a 4 horas antes de su cocción. Para que no se pierda la jugosidad del pollo puedes añadir sal de mar en los filetes y dejarlos reposar, otro truco es añadir algún adobo o especias de tu preferencia o bien un poco de huevo o leche fresca. 
 (Foto: Pixabay)
Leer también: Cómo preparar caldo de huesos y cuáles son sus beneficios 

Utiliza papel para hornear
Sii deseas hornear pechugas de pollo es importante que antes de meter la carne al horno, enrolles la carne en papel para hornear o papel encerado, esto mantendrá el calor en la carne y evitará que el pollo pierda jugosidad. 

No quitar la piel del pollo
Aunque es más fácil manejar la carne sin hueso ni piel es importante que consideres dejar las piezas con su respectiva capa de piel, esto ayudará a guardar la jugosidad de la carne. Taste of Home recomienda mantener la piel durante el proceso de cocción y retirar antes de servir para que el pollo permanezca húmedo. 
 (Foto: Pixabay)
Leer también: Descubre qué alimentos debes lavar y cuáles no

Aplastar la carne
Este paso puedes ahorrarlo al pedir tus filetes de carne de pollo, pero si tú tienes que filetear el alimento, es importante que se aplaste la carne con ayuda de un ablandador de carne. Este proceso hace que la carne adelgace y sea más fácil de cocinar. Fíjate que el grosor del filete sea uniforme para no tener dificultades durante la cocción. 
 (Foto: Pixabay)

Prepara guisados con salsas
Este tipo de platillos te facilitarán la cocción del pollo y evitarán que quede seco, el NDTV Food recomienda hacer guisados con salsas y vegetales para que la carne obtenga sabores distintos. Para esto puedes utilizar las piezas enteras o filetes.
 (Foto: Pixabay)
 
",Tips para que el pollo quede jugoso ,http://www.eluniversal.com.mx/menu/como-cocinar-pollo-jugoso
,Acepta Emilio Lozoya extradición de España a México ,http://www.eluniversal.com.mx/nacion
,"Alfredo Gudinni se acaba a ""Rubí""",http://www.eluniversal.com.mx/espectaculos
"





María José se estrena como coach de La Voz México 2020 en Televisión Azteca.
Es su primera vez en este reality show, aunque ya estuvo en otros como Pequeños Gigantes, Bailando por un Sueño, ambos en Televisa.
Y en México tiene talento en Azteca, por lo cual es una de las pocas famosas que pueden darse el lujo de trabajar en ambas televisoras.
En el último año estuvo en Televisa con Esta historia me suena.
Edad y estatura de María José
La Josa, como le dicen de cariño a la cantante, es considerada de las mejores voces de México.
María José mide 1.69 m. de estatura, de acuerdo con varias fuentes.
Nació el 12 de enero de 1976, tiene 44 años de edad. 
Muchos la ubican desde que formaba parte de Kabah, donde era sin duda, la mejor voz.
Su carrera como solista no tuvo un éxito inmediato.
Perfil de María José
María José Loyola es de la Ciudad de México y su género de música es pop. 
Es cantante y actriz. Sus influencias son: Heart, Pat Benatar, Bonnie Tyler, Celine Dion, Mariah Carey, Whitney Houston, Mecano, Eugenia Leon, Rocio Durcal y Cecilia Toussaint.
De 1993 a 2005 formó uno de los grupos del pop más emblemáticos de los 90, Kabah, con más de 15 éxitos en la radio como “Al Pasar”, “La Calle de las Sirenas”, “Vive”, “Mai Mai”, “La Vida que Va”, entre otros. A finales del 2005 la agrupación decidió separarse.
En 2007 lanzó su primer disco como solista titulado “María José”. Colocó tres singles en el Top 10 de la radio nacional: “Quién Eres Tú” a dueto con Trey Songz, “Donde Está” y “Me Equivoqué”. Realizó el Opening Act del concierto de Gwen Stefani en el Palacio de los Deportes.
En 2009 en sociedad con Seitrack, produjo y sacó a la venta su segundo disco como solista titulado “Amante de lo Ajeno” producido por Loris Ceroni y recibió Disco de Oro por el mismo.
En 2010 recibió Disco de Platino + Oro por “Amante de lo Ajeno” tras colocar tres sencillos en el No. 1 de la radio nacional “No Soy una Señora”, “Mi Amor Amor” y “Adelante Corazón”.
En 2011 recibió Disco de Oro por “Amante de lo Bueno” tras colocar dos singles en el No.1 de la radio nacional “La Ocasión para Amarnos” y “Un Nuevo Amor”. 
En 2013 recibió Disco de Oro por “De Noche”. Protagonizó el Reality “María José, Secretos de una Diva Mexicana” transmitido por Cosmopolitan TV.
Se integró al reencuentro de Kabah en 2015, para realizar la gira “Kabah&OV7 En Vivo” en diferentes ciudades mexicanas, como Acapulco, Guadalajara, Monterrey, Chihuahua y el Auditorio Nacional.
Recibió Disco de Oro y Platino por la producción “Kabah&OV7 En Vivo”.
En 2019 lanza nuevos sencillos. María José celebra 26 años de trayectoria artística con su nuevo álbum “Conexión”, del cual se desprende su sencillo “Hábito de ti” e incluye la participación de otros artistas. 
Más de María José y La Voz México
María José contra Belinda en La Voz Azteca 2020
La Voz México 2020 inicia el 2 de junio, lo que debes saber
Ganadora de La Voz Azteca 2019

","María José, edad, estatura y más de la coach de La Voz México",http://www.unionyucatan.mx/articulo/2020/06/02/espectaculos/maria-jose-edad-estatura-y-mas-de-la-coach-de-la-voz-mexico
"
El Cruz Azul deberá ajustar su plantel para disputar la Copa por México, en la incertidumbre de desconocer si existen más casos de Covid-19 dentro de su plantel.
Con cuatro jugadores positivos por coronavirus y tres más indeterminados —aunados al entrenador Robert Dante Siboldi—, La Máquina esperará hasta el jueves para definir al equipo que competirá en este torneo amistoso.
En caso de tener a siete contagiados en esta semana, los cementeros quedarían mermados, sobre todo porque el estado físico no es el óptimo. La opción lógica es incorporar a miembros de la Sub-20, pero “no podemos arriesgar a los muchachos”, resaltó Siboldi.
LEER TAMBIÉN: Atlas busca a jugador que el América no pudo traer
El cuadro juvenil realiza su pretemporada en el Seminario Menor de Acoxpa, por lo que no está a la par de los trabajos del primer plantel. Es por esto que el uruguayo no puede llamarlos sólo por llamarlos.
“Tampoco sabemos cómo vienen, no podemos arriesgarlos. Debemos tener los cuidados y, a partir del jueves, definir todo”, explicó el timonel, a pesar de que Jaime Ordiales, director deportivo del club, reconociera la opción de integrarlos.

 
 La Máquina espera contar con un plantel de 25 o 28 jugadores para el juego del sábado frente a los Pumas, en el estadio Olímpico Universitario, ya que su técnico —quien podría ausentarse en caso de que se confirme con Covid-19—, anticipa jugar cada tiempo con un 11 diferente.
[email protected]
","Cruz Azul, con plantel parchado, va a la Copa Por México",http://www.eluniversal.com.mx/universal-deportes/futbol/cruz-azul-con-plantel-parchado-va-la-copa-por-mexico
,,http://www.eluniversal.com.mx/es-noticia/nacion/sociedad/coronavirus-en-mexico
,,http://www.eluniversal.com.mx/metropoli/cdmx
"
El boxeador Saúl Canelo Álvarez es uno de los mexicanos con más éxito en el mundo. Con apenas 29 años, ha ganado campeonatos mundiales en cuatro categorías distintas de peso y es uno de los deportistas mejor pagados.

De acuerdo con la revista Forbes, Canelo sumó ganancias por $94 millones de dólares en el año 2019, colocándose en la posición 10 de la lista Las 100 celebridades mejor pagadas. 

Pero no sólo es afortunado en el deporte y los negocios. También en el amor. Acá un recuento de sus principales romances. 

Marisol González

Uno de los romances más sonados del boxeador fue el que sostuvo con la modelo y presentadora Marisol González durante dos años. A la conductora de Televisa Deportes siempre se le veía en las peleas de Álvarez e incluso se comprometieron para llegarían al altar. 

Terminaron su relación en el año 2012, luego de varios intentos de “rescatarla”. Tras la ruptura, Marisol González publicó en su cuenta de Twitter:


“De un día a otro, todo puede cambiar. Así es la vida, te da sorpresas inesperadas y lo único que puedo decir es que esa historia ya terminó. Y esta vez, después de varios intentos, es la definitiva"".  


La ganadora de Nuestra Belleza México 2002 está casada con el exfutbolista Rafael Márquez Lugo desde 2014.  




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por (@marisolglzc) el 31 de Mar de 2020 a las 6:40 PDT




¿Cynthia Rodríguez?

En 2013, Canelo fue vinculado sentimentalmente con Cynthia Rodriguez, conductora de Tv Azteca y exparticipante de La Academia. Fuentes dijeron a revistas del corazón que pasaban momentos felices juntos, pero ellos lo negaron. 


“Este romance es tan secreto que ni yo mismo lo sé, sólo he visto dos veces en mi vida a Cynthia y eso por cuestiones de trabajo, pero jamás he salido con ella como pareja”, dijo el boxeador.


Cynthia publicó en Twitter:


“Estoy tranquila, soltera y por ahora dedicándome al 100% a mis proyectos”.


Ahora la presentadora es pareja del cantante Carlos Rivera. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Cynthia Rodriguez (@cynoficial) el 3 de Jun de 2020 a las 8:06 PDT




Kate del Castillo 

En 2019, la actriz mexicana confesó que tuvo un romance fugaz con Saúl Álvarez. Durante el programa Un nuevo día de Marco Antonio Regil le preguntaron: 

-”¿Qué locura has hecho que si hubiera habido un paparazzi se volvería noticia mundial?”. 

- “Tal vez con 'Canelo' que me hubieran agarrado”.

-”Tuvieron agarrones fuertes?”, preguntaron. 

-”Muy fuertes”, contestó Kate. 






 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Kate del Castillo (@katedelcastillo) el 4 de Feb de 2020 a las 12:18 PST




Recomendamos: Las millonarias ganancias y lujos de Saúl 'Canelo' Álvarez

¿Bárbara Turbay?

En 2013 también hubo rumores de que el pugilista coqueteaba con la modelo Bárbara Turbay, una colombiana que fue concursante de Nuestra Belleza Latina. Sin embargo, ella negó conocerlo. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por (@barbaraturbay) el 8 de Jun de 2020 a las 4:41 PDT




Shannon de Lima

La modelo venezolana Shannon de Lima mantuvo un noviazgo con el mexicano en 2017 tras romper su relación de tres años con el cantante Marc Anthony. La pareja coqueteaba en Instagram y subían fotos juntos. También tuvieron presentaciones públicas, pero su tiempo fue fugaz. 

En noviembre de 2017, un reportero de Univisión cuestionó a Shannon si se llevaba bien con sus exparejas, incluyendo a Canelo. A lo que ella respondió:


“Con el ‘Canelo’ también, le tengo mucho cariño. Fue rapidito. Pero él es muy buena persona, le tengo mucho cariño”. 





 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Shannon De Lima  (@shadelima) el 4 de Jun de 2020 a las 4:12 PDT




Nelda Sepúlveda 

Es una empresaria de Guadalajara, Jalisco. Estudió en el Instituto Culinario de San Diego para continuar con éxito en la industria de la heladería. También diseña ropa. A diferencia de Canelo, le gusta estar alejada de los reflectores. 

En 2018 dio a luz a Saúl Adiel, el primer hijo varón del pugilista mexicano.




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Yadira Renteria Oficial (@yadirarenteriaoficial) el 12 de May de 2019 a las 2:40 PDT




Fernanda Gómez

Originaria de Guadalajara, Jalisco, es modelo, influencer y dueña de una marca de belleza. Comenzó a salir con Saúl Canelo Álvarez en 2017, pero después él se relacionó con Shannon de Lima. 

Durante su separación, Fernanda Gómez anunció que esperaba a María Fernanda Álvarez, su primera bebé y la tercera del boxeador mexicano.  En 2019, Saúl, de 29 años, y Gómez retomaron su relación y la modelo lo hizo público con una fotografía en Instagram. 

Hasta ahora siguen juntos y presumen sus viajes por el mundo, lujos y vida cotidiana. 




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Fernanda Gómez (@fernandagmtz) el 1 de Mar de 2020 a las 8:03 PST



 





 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Fernanda Gómez (@fernandagmtz) el 14 de Feb de 2020 a las 2:03 PST



 





 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Fernanda Gómez (@fernandagmtz) el 6 de Ene de 2020 a las 7:24 PST



Lee: Conoce a Fernanda Gómez, la novia de Saúl ‘Canelo’ Álvarez 
",,https://www.viveusa.mx/showbiz/de-marisol-fernanda-gomez-las-novias-de-saul-canelo-alvarez
